candidate_id,source_block_id,target_block_id,source_product_set,target_product_set,product_set_relation,dependency_kinds,candidate_category,method_call_count,constructor_call_count,field_reference_count,extends_count,implements_count,distinct_source_entity_count,distinct_target_entity_count,distinct_source_block_count,distinct_target_block_count,distinct_file_count,referenced_entities,merged_dependency_count,structural_strength,domain_relevance,product_set_support,direction_support,same_feature_possibility,shared_support_possibility,common_context_possibility,resolution_confidence,interpretation_categories,requires_relevance,relevance_reasons,caution_reasons,exclusion_reasons,target_presence_scope,target_entity_count,referenced_target_entity_count,target_scope_coarseness,target_scope_quality,referenced_target_entities,referenced_target_methods,referenced_target_fields,target_declaration_ranges,primary_target_entity,primary_target_operation,primary_target_declaration,primary_target_presence_scope,primary_target_feature_specificity,primary_selection_reason,primary_evidence_relation_id,primary_evidence_source_entity,primary_evidence_source_entity_type,primary_evidence_target_entity_type,primary_evidence_dependency_kind,primary_evidence_source_file,primary_evidence_source_line,alternative_target_entities,common_target_entities,feature_specific_target_entities,evidence_snippets
RC-0500,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset39:IF:6-46,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset39:IF:6-46,TankWar_P1|TankWar_P3|TankWar_P5,TankWar_P1|TankWar_P3|TankWar_P5,EQUAL,FIELD_REFERENCE,REJECTED_TRIVIAL_OR_INVALID,0,0,3,0,0,1,1,1,1,1,Tank$$Feuerkraft.feuerkraft,3,MEDIUM,LOW,HIGH,MEDIUM,HIGH,LOW,LOW,HIGH,CO_OCCURRING_FEATURES_PLAUSIBLE|INSUFFICIENT_EVIDENCE|INTRA_BLOCK|SAME_FEATURE_PLAUSIBLE|SHARED_DOMAIN_MODEL,LOW,structural=MEDIUM;domain=LOW;direction=MEDIUM;resolution=HIGH;rows=3,NO_FEATURE_SPECIFIC_TARGET; equal product sets are ambiguous; same-feature implementation remains plausible,INTRA_BLOCK,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset39:IF:6-46,5,1,5.000,COARSE_TARGET_SCOPE,Tank$$Feuerkraft.feuerkraft,,Tank$$Feuerkraft.feuerkraft,Tank$$Feuerkraft.feuerkraft@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset39:18-18,Tank$$Feuerkraft.feuerkraft,,Tank$$Feuerkraft.feuerkraft@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset39:18-18,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset39:IF:6-46,COMMON,TARGET_COMMON|DECLARED_IN_TARGET_FRAGMENT|DIRECTLY_REFERENCED_BY_SOURCE_BLOCK|COMPILE_TIME_NECESSITY|RUNTIME_NECESSITY|RESOLVED_INTERNAL,D1203,Tank$$Feuerkraft.toolKontroller,METHOD,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset39,31,,Tank$$Feuerkraft.feuerkraft,,FIELD_REFERENCE source C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset39:25 `if (feuerkraft) {` target C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset39:18 `protected boolean feuerkraft = false;` || FIELD_REFERENCE source C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset39:29 `if (feuerkraft && System.currentTimeMillis() - feuerkraftTimer > 15000) {` target C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset39:18 `protected boolean feuerkraft = false;` || FIELD_REFERENCE source C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset39:31 `feuerkraft = false;` target C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset39:18 `protected boolean feuerkraft = false;`
RC-0501,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset39:IF:6-46,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset39:IF:6-46,TankWar_P1|TankWar_P3|TankWar_P5,TankWar_P1|TankWar_P3|TankWar_P5,EQUAL,FIELD_REFERENCE,REJECTED_TRIVIAL_OR_INVALID,0,0,2,0,0,1,1,1,1,1,Tank$$Feuerkraft.feuerkraftTimer,2,MEDIUM,LOW,HIGH,MEDIUM,HIGH,LOW,LOW,HIGH,CO_OCCURRING_FEATURES_PLAUSIBLE|INSUFFICIENT_EVIDENCE|INTRA_BLOCK|SAME_FEATURE_PLAUSIBLE|SHARED_DOMAIN_MODEL,LOW,structural=MEDIUM;domain=LOW;direction=MEDIUM;resolution=HIGH;rows=2,NO_FEATURE_SPECIFIC_TARGET; equal product sets are ambiguous; same-feature implementation remains plausible,INTRA_BLOCK,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset39:IF:6-46,5,1,5.000,COARSE_TARGET_SCOPE,Tank$$Feuerkraft.feuerkraftTimer,,Tank$$Feuerkraft.feuerkraftTimer,Tank$$Feuerkraft.feuerkraftTimer@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset39:17-17,Tank$$Feuerkraft.feuerkraftTimer,,Tank$$Feuerkraft.feuerkraftTimer@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset39:17-17,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset39:IF:6-46,COMMON,TARGET_COMMON|DECLARED_IN_TARGET_FRAGMENT|DIRECTLY_REFERENCED_BY_SOURCE_BLOCK|COMPILE_TIME_NECESSITY|RUNTIME_NECESSITY|RESOLVED_INTERNAL,D1201,Tank$$Feuerkraft.toolKontroller,METHOD,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset39,29,,Tank$$Feuerkraft.feuerkraftTimer,,FIELD_REFERENCE source C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset39:26 `feuerkraftTimer += elapsedTime;` target C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset39:17 `protected long feuerkraftTimer;` || FIELD_REFERENCE source C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset39:29 `if (feuerkraft && System.currentTimeMillis() - feuerkraftTimer > 15000) {` target C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset39:17 `protected long feuerkraftTimer;`
RC-0502,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3:IF:8-44,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset20:IF:8-41,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,CONSTRUCTOR_CALL,REJECTED_TRIVIAL_OR_INVALID,0,1,0,0,0,1,1,1,1,1,Tool.Tool,1,MEDIUM,LOW,HIGH,MEDIUM,HIGH,LOW,LOW,HIGH,CO_OCCURRING_FEATURES_PLAUSIBLE|INSUFFICIENT_EVIDENCE|SAME_FEATURE_PLAUSIBLE|SHARED_DOMAIN_MODEL,LOW,structural=MEDIUM;domain=LOW;direction=MEDIUM;resolution=HIGH;rows=1,NO_FEATURE_SPECIFIC_TARGET; equal product sets are ambiguous; same-feature implementation remains plausible,,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset20:IF:8-41,2,1,2.000,LOCALIZED_TARGET_SCOPE,Tool.Tool,Tool.Tool,,Tool.Tool@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset20:16-18,Tool.Tool,Tool.Tool,Tool.Tool@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset20:16-18,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset20:IF:8-41,COMMON,TARGET_COMMON|DECLARED_IN_TARGET_FRAGMENT|DIRECTLY_REFERENCED_BY_SOURCE_BLOCK|COMPILE_TIME_NECESSITY|RUNTIME_NECESSITY|RESOLVED_INTERNAL,D1211,TankManager$$Tools.toolInit,METHOD,CONSTRUCTOR,CONSTRUCTOR_CALL,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3,34,,Tool.Tool,,"CONSTRUCTOR_CALL source C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3:34 `Tool tool = new Tool(((TankManager) this), x, y, type);` target C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset20:16 `public Tool(TankManager tankManager, int x_Koordinate, int y_Koordinate, int toolType) {`"
RC-0503,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3:IF:8-44,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3:IF:8-44,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,METHOD_CALL,REJECTED_TRIVIAL_OR_INVALID,1,0,0,0,0,1,1,1,1,1,TankManager$$Tools.toolsLaden,1,MEDIUM,LOW,HIGH,MEDIUM,HIGH,LOW,LOW,HIGH,CO_OCCURRING_FEATURES_PLAUSIBLE|INSUFFICIENT_EVIDENCE|INTRA_BLOCK|SAME_FEATURE_PLAUSIBLE|SHARED_DOMAIN_MODEL,LOW,structural=MEDIUM;domain=LOW;direction=MEDIUM;resolution=HIGH;rows=1,NO_FEATURE_SPECIFIC_TARGET; equal product sets are ambiguous; same-feature implementation remains plausible,INTRA_BLOCK,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3:IF:8-44,7,1,7.000,COARSE_TARGET_SCOPE,TankManager$$Tools.toolsLaden,TankManager$$Tools.toolsLaden,,TankManager$$Tools.toolsLaden@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3:28-29,TankManager$$Tools.toolsLaden,TankManager$$Tools.toolsLaden,TankManager$$Tools.toolsLaden@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3:28-29,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3:IF:8-44,COMMON,TARGET_COMMON|DECLARED_IN_TARGET_FRAGMENT|DIRECTLY_REFERENCED_BY_SOURCE_BLOCK|RUNTIME_OR_STRUCTURAL_USE|RUNTIME_NECESSITY|RESOLVED_INTERNAL,D1214,TankManager$$Tools.addEnemyTank,METHOD,METHOD,METHOD_CALL,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3,42,,TankManager$$Tools.toolsLaden,,METHOD_CALL source C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3:42 `toolsLaden();` target C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3:28 `public void toolsLaden() {`
RC-0504,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3:IF:8-44,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3:IF:8-44,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,FIELD_REFERENCE,REJECTED_TRIVIAL_OR_INVALID,0,0,1,0,0,1,1,1,1,1,TankManager$$Tools.toolMenge,1,LOW,LOW,HIGH,MEDIUM,HIGH,LOW,LOW,HIGH,CO_OCCURRING_FEATURES_PLAUSIBLE|INSUFFICIENT_EVIDENCE|INTRA_BLOCK|SAME_FEATURE_PLAUSIBLE|SHARED_DOMAIN_MODEL,LOW,structural=LOW;domain=LOW;direction=MEDIUM;resolution=HIGH;rows=1,NO_FEATURE_SPECIFIC_TARGET; equal product sets are ambiguous; same-feature implementation remains plausible,INTRA_BLOCK,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3:IF:8-44,7,1,7.000,COARSE_TARGET_SCOPE,TankManager$$Tools.toolMenge,,TankManager$$Tools.toolMenge,TankManager$$Tools.toolMenge@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3:18-18,TankManager$$Tools.toolMenge,,TankManager$$Tools.toolMenge@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3:18-18,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3:IF:8-44,COMMON,TARGET_COMMON|DECLARED_IN_TARGET_FRAGMENT|DIRECTLY_REFERENCED_BY_SOURCE_BLOCK|COMPILE_TIME_NECESSITY|RUNTIME_NECESSITY|RESOLVED_INTERNAL,D1209,TankManager$$Tools.komponenteMalen,METHOD,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3,25,,TankManager$$Tools.toolMenge,,FIELD_REFERENCE source C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3:25 `gruppeMalen(toolMenge);` target C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3:18 `protected Vector toolMenge = new Vector();`
RC-0505,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3:IF:8-44,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3:IF:8-44,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,FIELD_REFERENCE,REJECTED_TRIVIAL_OR_INVALID,0,0,2,0,0,1,1,1,1,1,TankManager$$Tools.toolMenge,2,MEDIUM,LOW,HIGH,MEDIUM,HIGH,LOW,LOW,HIGH,CO_OCCURRING_FEATURES_PLAUSIBLE|INSUFFICIENT_EVIDENCE|INTRA_BLOCK|SAME_FEATURE_PLAUSIBLE|SHARED_DOMAIN_MODEL,LOW,structural=MEDIUM;domain=LOW;direction=MEDIUM;resolution=HIGH;rows=2,NO_FEATURE_SPECIFIC_TARGET; equal product sets are ambiguous; same-feature implementation remains plausible,INTRA_BLOCK,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3:IF:8-44,7,1,7.000,COARSE_TARGET_SCOPE,TankManager$$Tools.toolMenge,,TankManager$$Tools.toolMenge,TankManager$$Tools.toolMenge@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3:18-18,TankManager$$Tools.toolMenge,,TankManager$$Tools.toolMenge@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3:18-18,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3:IF:8-44,COMMON,TARGET_COMMON|DECLARED_IN_TARGET_FRAGMENT|DIRECTLY_REFERENCED_BY_SOURCE_BLOCK|COMPILE_TIME_NECESSITY|RUNTIME_NECESSITY|RESOLVED_INTERNAL,D1213,TankManager$$Tools.toolInit,METHOD,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3,36,,TankManager$$Tools.toolMenge,,FIELD_REFERENCE source C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3:35 `if (!tool.stossenGegen(metalwall) && !tool.stossenGegen(waterwall) && toolMenge.size() < 3) {` target C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3:18 `protected Vector toolMenge = new Vector();` || FIELD_REFERENCE source C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3:36 `toolMenge.addElement(tool);` target C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3:18 `protected Vector toolMenge = new Vector();`
RC-0506,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3:IF:8-44,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,EXTENDS,REJECTED_TRIVIAL_OR_INVALID,0,0,0,1,0,1,1,1,1,1,TankManager$$TankWar,1,MEDIUM,LOW,HIGH,MEDIUM,HIGH,LOW,LOW,HIGH,CO_OCCURRING_FEATURES_PLAUSIBLE|INSUFFICIENT_EVIDENCE|SAME_FEATURE_PLAUSIBLE|SHARED_DOMAIN_MODEL|STRUCTURAL_EXTENDS,LOW,structural=MEDIUM;domain=LOW;direction=MEDIUM;resolution=HIGH;rows=1,NO_FEATURE_SPECIFIC_TARGET; equal product sets are ambiguous; same-feature implementation remains plausible,,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,45,1,45.000,COARSE_TARGET_SCOPE,TankManager$$TankWar,,,TankManager$$TankWar@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:17-248,TankManager$$TankWar,,TankManager$$TankWar@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:17-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,COMMON,TARGET_COMMON|DECLARED_IN_TARGET_FRAGMENT|DIRECTLY_REFERENCED_BY_SOURCE_BLOCK|COMPILE_TIME_NECESSITY|NO_RUNTIME_NECESSITY|RESOLVED_INTERNAL,D1208,TankManager$$Tools,CLASS,CLASS,EXTENDS,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3,17,,TankManager$$TankWar,,EXTENDS source C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3:17 `abstract class TankManager$$Tools extends TankManager$$TankWar {` target C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:17 `abstract class TankManager$$TankWar extends MIDlet implements GameManager {`
RC-0507,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3:IF:8-44,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,METHOD_CALL,REJECTED_TRIVIAL_OR_INVALID,1,0,0,0,0,1,1,1,1,1,TankManager$$TankWar.gruppeMalen,1,MEDIUM,LOW,HIGH,MEDIUM,HIGH,LOW,LOW,HIGH,CO_OCCURRING_FEATURES_PLAUSIBLE|INSUFFICIENT_EVIDENCE|SAME_FEATURE_PLAUSIBLE|SHARED_DOMAIN_MODEL,LOW,structural=MEDIUM;domain=LOW;direction=MEDIUM;resolution=HIGH;rows=1,NO_FEATURE_SPECIFIC_TARGET; equal product sets are ambiguous; same-feature implementation remains plausible,,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,45,1,45.000,COARSE_TARGET_SCOPE,TankManager$$TankWar.gruppeMalen,TankManager$$TankWar.gruppeMalen,,TankManager$$TankWar.gruppeMalen@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:171-175,TankManager$$TankWar.gruppeMalen,TankManager$$TankWar.gruppeMalen,TankManager$$TankWar.gruppeMalen@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:171-175,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,COMMON,TARGET_COMMON|DECLARED_IN_TARGET_FRAGMENT|DIRECTLY_REFERENCED_BY_SOURCE_BLOCK|RUNTIME_OR_STRUCTURAL_USE|RUNTIME_NECESSITY|RESOLVED_INTERNAL,D1210,TankManager$$Tools.komponenteMalen,METHOD,METHOD,METHOD_CALL,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3,25,,TankManager$$TankWar.gruppeMalen,,METHOD_CALL source C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset3:25 `gruppeMalen(toolMenge);` target C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:171 `protected void gruppeMalen(Vector gruppe) {`
RC-0508,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset41:IF:6-48,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset14:IF:8-384,TankWar_P1|TankWar_P2|TankWar_P3,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,SOURCE_SUBSET_OF_TARGET,FIELD_REFERENCE,REJECTED_TRIVIAL_OR_INVALID,0,0,1,0,0,1,1,1,1,1,Tank$$TankWar.energie,1,LOW,LOW,HIGH,HIGH,MEDIUM,LOW,LOW,HIGH,INSUFFICIENT_EVIDENCE|SHARED_DOMAIN_MODEL,LOW,structural=LOW;domain=LOW;direction=HIGH;resolution=HIGH;rows=1,NO_FEATURE_SPECIFIC_TARGET,,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset14:IF:8-384,39,1,39.000,COARSE_TARGET_SCOPE,Tank$$TankWar.energie,,Tank$$TankWar.energie,Tank$$TankWar.energie@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset14:21-21,Tank$$TankWar.energie,,Tank$$TankWar.energie@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset14:21-21,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset14:IF:8-384,COMMON,TARGET_COMMON|DECLARED_IN_TARGET_FRAGMENT|DIRECTLY_REFERENCED_BY_SOURCE_BLOCK|COMPILE_TIME_NECESSITY|RUNTIME_NECESSITY|RESOLVED_INTERNAL,D1225,Tank$$Mars.beschaedigen,METHOD,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset41,44,,Tank$$TankWar.energie,,FIELD_REFERENCE source C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset41:44 `((Tank) this).energie = ((Tank) this).energie + besch;` target C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset14:21 `protected int energie;`
RC-0509,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset41:IF:6-48,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,TankWar_P1|TankWar_P2|TankWar_P3,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,SOURCE_SUBSET_OF_TARGET,METHOD_CALL,REJECTED_TRIVIAL_OR_INVALID,1,0,0,0,0,1,1,1,1,1,Maler$$PC.drawRoundRect,1,MEDIUM,LOW,HIGH,HIGH,MEDIUM,LOW,LOW,HIGH,INSUFFICIENT_EVIDENCE|SHARED_DOMAIN_MODEL,LOW,structural=MEDIUM;domain=LOW;direction=HIGH;resolution=HIGH;rows=1,NO_FEATURE_SPECIFIC_TARGET,,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,46,1,46.000,COARSE_TARGET_SCOPE,Maler$$PC.drawRoundRect,Maler$$PC.drawRoundRect,,Maler$$PC.drawRoundRect@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:329-331,Maler$$PC.drawRoundRect,Maler$$PC.drawRoundRect,Maler$$PC.drawRoundRect@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:329-331,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,COMMON,TARGET_COMMON|DECLARED_IN_TARGET_FRAGMENT|DIRECTLY_REFERENCED_BY_SOURCE_BLOCK|RUNTIME_OR_STRUCTURAL_USE|RUNTIME_NECESSITY|RESOLVED_INTERNAL,D1221,Tank$$Mars.toolKontroller,METHOD,METHOD,METHOD_CALL,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset41,30,,Maler$$PC.drawRoundRect,,"METHOD_CALL source C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset41:30 `tankManager.maler.drawRoundRect(x_Koordinate - 3, y_Koordinate - 3, objWidth + 6, objHeight + 6, tankManager.koernigkeit, tankManager.koernigkeit);` target C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:329 `public void drawRoundRect(int x, int y, int width, int height, int arcw, int arch) {`"
RC-0510,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset41:IF:6-48,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,TankWar_P1|TankWar_P2|TankWar_P3,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,SOURCE_SUBSET_OF_TARGET,METHOD_CALL,REJECTED_TRIVIAL_OR_INVALID,1,0,0,0,0,1,1,1,1,1,Maler$$PC.setColor,1,MEDIUM,LOW,HIGH,HIGH,MEDIUM,LOW,LOW,HIGH,INSUFFICIENT_EVIDENCE|SHARED_DOMAIN_MODEL,LOW,structural=MEDIUM;domain=LOW;direction=HIGH;resolution=HIGH;rows=1,NO_FEATURE_SPECIFIC_TARGET,,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,46,1,46.000,COARSE_TARGET_SCOPE,Maler$$PC.setColor,Maler$$PC.setColor,,Maler$$PC.setColor@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:310-313,Maler$$PC.setColor,Maler$$PC.setColor,Maler$$PC.setColor@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:310-313,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,COMMON,TARGET_COMMON|DECLARED_IN_TARGET_FRAGMENT|DIRECTLY_REFERENCED_BY_SOURCE_BLOCK|RUNTIME_OR_STRUCTURAL_USE|RUNTIME_NECESSITY|RESOLVED_INTERNAL,D1219,Tank$$Mars.toolKontroller,METHOD,METHOD,METHOD_CALL,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset41,29,,Maler$$PC.setColor,,"METHOD_CALL source C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset41:29 `tankManager.maler.setColor(255, 255, 255);` target C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:310 `public void setColor(int R, int G, int B) {`"
RC-0511,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset41:IF:6-48,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset41:IF:6-48,TankWar_P1|TankWar_P2|TankWar_P3,TankWar_P1|TankWar_P2|TankWar_P3,EQUAL,FIELD_REFERENCE,REJECTED_TRIVIAL_OR_INVALID,0,0,1,0,0,1,1,1,1,1,Tank$$Mars.mars,1,LOW,LOW,HIGH,MEDIUM,HIGH,LOW,LOW,HIGH,CO_OCCURRING_FEATURES_PLAUSIBLE|INSUFFICIENT_EVIDENCE|INTRA_BLOCK|SAME_FEATURE_PLAUSIBLE|SHARED_DOMAIN_MODEL,LOW,structural=LOW;domain=LOW;direction=MEDIUM;resolution=HIGH;rows=1,NO_FEATURE_SPECIFIC_TARGET; equal product sets are ambiguous; same-feature implementation remains plausible,INTRA_BLOCK,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset41:IF:6-48,6,1,6.000,COARSE_TARGET_SCOPE,Tank$$Mars.mars,,Tank$$Mars.mars,Tank$$Mars.mars@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset41:18-18,Tank$$Mars.mars,,Tank$$Mars.mars@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset41:18-18,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset41:IF:6-48,COMMON,TARGET_COMMON|DECLARED_IN_TARGET_FRAGMENT|DIRECTLY_REFERENCED_BY_SOURCE_BLOCK|COMPILE_TIME_NECESSITY|RUNTIME_NECESSITY|RESOLVED_INTERNAL,D1224,Tank$$Mars.beschaedigen,METHOD,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset41,43,,Tank$$Mars.mars,,FIELD_REFERENCE source C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset41:43 `if (mars) {` target C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset41:18 `protected boolean mars = false;`
